1 73 1 64 0 0 0 0 2 111 2 93 2 4 5 5 80 204 246 271 2 4 5 5 80 176 207 227 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
1 57 1 48 0 0 0 0 2 115 2 96 0 3 4 5 0 172 230 264 0 3 4 5 0 144 191 220 2 2 0 2 2 0 2 2 0 2 2 0 1 1 0 1 1 0 1 1 0 1 1 0
1 57 1 48 0 0 0 0 2 115 2 96 0 3 4 5 0 172 230 264 0 3 4 5 0 144 191 220 1 4 0 1 4 0 1 4 0 1 4 0 1 1 0 1 1 0 1 1 0 1 1 0
0 475 1 95 0 0 0 0 1 950 2 190 0 2 3 3 0 1425 1900 2185 0 3 3 4 0 285 379 436 2 2 1 2 2 1 2 2 1 2 2 1 1 1 0 1 1 0 1 1 0 1 1 0
0 475 1 95 0 0 0 0 1 950 2 190 0 2 3 3 0 1425 1900 2185 0 3 3 4 0 285 379 436 2 2 1 2 2 1 2 2 1 2 2 1 1 1 0 1 1 0 1 1 0 1 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
1 366 1 82 0 0 0 0 2 732 2 164 0 3 3 4 0 1098 1464 1684 0 3 3 4 0 247 329 379 1 4 0 1 4 0 1 4 0 1 4 0 1 1 0 1 1 0 1 1 0 1 1 0
1 366 1 82 0 0 0 0 2 732 2 164 0 3 3 4 0 1098 1464 1684 0 3 3 4 0 247 329 379 2 2 0 2 2 0 2 2 0 2 2 0 1 1 0 1 1 0 1 1 0 1 1 0
1 366 1 82 0 0 0 0 2 732 2 164 0 3 3 4 0 1098 1464 1684 0 3 3 4 0 247 329 379 1 4 0 1 4 0 1 4 0 1 4 0 1 1 0 1 1 0 1 1 0 1 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 15 0 22 0 0 0 0 0 30 0 44 0 0 0 0 0 45 59 69 0 1 1 1 0 66 88 102 1 4 0 1 4 0 1 4 0 1 4 0 1 1 0 1 1 0 1 1 0 1 1 0
1 86 1 93 1 75 2 111 1 88 1 88 2 3 3 3 119 190 214 228 2 3 3 3 119 190 214 228 1 2 0 1 2 0 1 2 0 1 2 0 1 3 0 1 3 0 1 3 0 1 3 0
1 86 1 93 1 75 2 111 1 88 1 88 2 3 3 3 119 190 214 228 2 3 3 3 119 190 214 228 1 2 0 1 2 0 1 2 0 1 2 0 1 3 0 1 3 0 1 3 0 1 3 0
1 71 1 71 0 0 0 0 1 95 1 95 2 3 3 3 119 190 214 228 2 3 3 3 119 190 214 228 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
0 23 0 23 0 0 0 0 0 47 0 47 0 1 1 1 0 71 95 109 0 1 1 1 0 71 95 109 2 2 1 2 2 1 2 2 1 2 2 1 1 1 0 1 1 0 1 1 0 1 1 0
0 47 0 47 0 0 0 0 1 95 1 95 0 2 3 3 0 142 190 218 0 2 3 3 0 142 190 218 1 4 0 1 4 0 1 4 0 1 4 0 1 1 0 1 1 0 1 1 0 1 1 0
0 47 0 47 0 0 0 0 1 95 1 95 0 2 3 3 0 142 190 218 0 2 3 3 0 142 190 218 2 2 0 2 2 0 2 2 0 2 2 0 1 1 0 1 1 0 1 1 0 1 1 0
0 47 0 47 0 0 0 0 1 95 1 95 0 2 3 3 0 142 190 218 0 2 3 3 0 142 190 218 1 4 0 1 4 0 1 4 0 1 4 0 1 1 0 1 1 0 1 1 0 1 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
1 366 1 82 0 0 0 0 2 732 2 164 0 3 3 4 0 1099 1465 1685 0 3 3 4 0 246 328 378 1 4 0 1 4 0 1 4 0 1 4 0 1 1 0 1 1 0 1 1 0 1 1 0
9 754 12 12218 0 0 0 0 16 925 23 24231 5 27 34 39 1832 1898 1920 1933 5 37 48 54 411 36571 48625 55857 2 1 0 2 1 0 2 1 0 2 1 0 1 2 0 1 2 0 1 2 0 1 2 0
9 754 12 12218 0 0 0 0 16 925 23 24231 5 27 34 39 1832 1898 1920 1933 5 37 48 54 411 36571 48625 55857 1 3 0 1 3 0 1 3 0 1 3 0 1 2 0 1 2 0 1 2 0 1 2 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
1 402 1 126 0 0 0 0 2 805 2 253 0 3 4 5 0 1208 1611 1852 0 3 4 5 0 380 507 583 2 2 1 2 2 1 2 2 1 2 2 1 1 1 0 1 1 0 1 1 0 1 1 0
1 402 1 126 0 0 0 0 2 805 2 253 0 3 4 5 0 1208 1611 1852 0 3 4 5 0 380 507 583 2 2 1 2 2 1 2 2 1 2 2 1 1 1 0 1 1 0 1 1 0 1 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0
4 231 4 3665 0 0 0 0 5 284 9 7311 11 12 12 12 559 583 591 596 1 14 18 21 40 10989 14639 16829 1 3 0 1 3 0 1 3 0 1 3 0 1 2 0 1 2 0 1 2 0 1 2 0
5 598 5 3778 5 559 1 40 5 669 8 7258 11 12 12 12 600 1340 1587 1735 5 15 19 21 562 11198 14743 16870 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
3 478 1 120 0 0 0 0 5 711 1 221 5 9 11 12 559 1324 1578 1732 1 3 4 4 40 353 457 520 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
1 366 1 112 0 0 0 0 2 733 2 224 0 3 3 4 0 1100 1467 1687 0 3 3 4 0 337 449 517 1 4 0 1 4 0 1 4 0 1 4 0 1 1 0 1 1 0 1 1 0 1 1 0
0 44 0 32 0 0 0 0 1 89 1 64 0 2 3 3 0 133 178 205 0 2 3 3 0 96 127 147 1 4 0 1 4 0 1 4 0 1 4 0 1 1 0 1 1 0 1 1 0 1 1 0
2 133 2 96 0 0 0 0 3 178 3 128 4 6 7 7 223 356 401 428 4 6 7 7 160 256 288 307 2 1 0 2 1 0 2 1 0 2 1 0 1 2 0 1 2 0 1 2 0 1 2 0
3 178 3 128 4 223 4 160 2 166 2 119 4 6 7 7 223 356 401 428 4 6 7 7 160 256 288 307 1 2 0 1 2 0 1 2 0 1 2 0 2 1 0 2 1 0 2 1 0 2 1 0
0 44 0 32 0 0 0 0 1 89 1 64 0 2 3 3 0 133 178 205 0 2 3 3 0 96 127 147 2 2 0 2 2 0 2 2 0 2 2 0 1 1 0 1 1 0 1 1 0 1 1 0
0 44 0 32 0 0 0 0 1 89 1 64 0 2 3 3 0 133 178 205 0 2 3 3 0 96 127 147 1 4 0 1 4 0 1 4 0 1 4 0 1 1 0 1 1 0 1 1 0 1 1 0
0 44 0 32 0 0 0 0 1 89 1 64 0 2 3 3 0 133 178 205 0 2 3 3 0 96 127 147 2 2 1 2 2 1 2 2 1 2 2 1 1 1 0 1 1 0 1 1 0 1 1 0
25 1431 45 34025 4 223 4 160 29 1790 53 42330 56 61 63 64 2420 3676 4095 4346 110 111 111 111 72664 87447 92375 95331 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
24 1386 44 33993 0 0 0 0 29 1822 54 42356 56 61 63 64 2420 3676 4095 4346 110 111 111 111 72664 87447 92375 95331 2 1 0 2 1 0 2 1 0 2 1 0 1 2 0 1 2 0 1 2 0 1 2 0
44 1890 86 82547 56 2420 110 97303 38 1628 76 74210 67 86 92 96 2995 3620 3829 3954 127 169 183 191 123155 164630 178455 186750 1 2 0 1 2 0 1 2 0 1 2 0 2 1 0 2 1 0 2 1 0 2 1 0
88 3958 133 134635 97 4021 140 147438 58 2808 72 74122 99 148 164 174 4038 6858 7797 8362 197 200 201 201 192280 203093 206698 208861 1 1 0 1 1 0 1 1 0 1 1 0 1 4 0 1 4 0 1 4 0 1 4 0
78 3533 99 99481 97 4021 127 123155 65 3070 75 79903 99 148 164 174 4038 6858 7797 8362 140 177 189 197 147438 185157 197730 205273 1 1 0 1 1 0 1 1 0 1 1 0 1 4 0 1 4 0 1 4 0 1 4 0
61 2991 84 93031 13 872 26 16509 73 3492 93 107734 113 153 167 175 5349 7382 8060 8466 194 198 200 201 210303 227128 232736 236101 1 2 0 1 2 0 1 2 0 1 2 0 2 1 0 2 1 0 2 1 0 2 1 0
27 1980 46 53297 5 1176 20 8670 43 2087 74 92800 19 75 94 105 3377 4560 4954 5191 20 124 159 180 19471 150795 194570 220835 1 2 0 1 2 0 1 2 0 1 2 0 1 3 0 1 3 0 1 3 0 1 3 0
45 5078 68 63343 31 5349 31 19471 38 2952 66 88781 61 92 102 108 5383 8218 9163 9730 79 148 170 184 46890 161763 200053 223028 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
25 5742 37 20773 24 5383 31 19471 20 2975 23 17579 31 49 54 58 7449 9045 9577 9896 44 65 72 76 33367 41480 44185 45808 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
26 5312 58 51394 24 5383 31 3339 22 2910 73 84755 31 52 59 64 7449 8272 8546 8711 44 138 170 189 33367 144798 181942 204228 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
32 15208 54 47990 8 6266 12 802 32 20603 75 85839 67 72 74 75 8821 37153 46597 52264 47 140 170 189 18917 139018 179052 203072 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
58 15502 96 94787 67 6266 79 76399 42 20416 69 83038 76 104 114 120 8821 37153 46597 52264 146 179 190 197 158765 194957 207021 214260 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
47 3323 63 69308 16 3970 79 76399 50 2355 54 62063 91 110 117 121 5140 5815 6040 6175 86 122 134 141 110608 139502 149133 154912 1 1 0 1 1 0 1 1 0 1 1 0 1 4 0 1 4 0 1 4 0 1 4 0
21 1042 33 37401 0 0 0 0 35 1540 40 47067 16 61 75 85 1243 2879 3424 3751 79 83 84 85 76399 96924 103766 107871 1 3 0 1 3 0 1 3 0 1 3 0 1 2 0 1 2 0 1 2 0 1 2 0
7 3964 16 13560 0 0 0 0 10 5198 24 24248 12 21 23 25 6976 10499 11673 12378 18 45 53 59 5967 39489 50662 57367 1 3 0 1 3 0 1 3 0 1 3 0 1 2 0 1 2 0 1 2 0 1 2 0
21 6526 39 31480 27 6976 51 39600 13 4128 25 24381 30 34 35 36 7502 10709 11778 12420 63 63 63 63 49996 57100 59468 60889 1 1 0 1 1 0 1 1 0 1 1 0 1 4 0 1 4 0 1 4 0 1 4 0
22 4835 37 30256 30 5304 51 39600 14 2664 24 22937 35 36 36 36 6976 7291 7396 7459 54 59 61 62 49996 53429 54573 55260 1 1 0 1 1 0 1 1 0 1 1 0 1 4 0 1 4 0 1 4 0 1 4 0
13 1968 24 21166 3 144 3 120 15 2370 28 25938 30 33 34 34 4396 4940 5122 5231 54 59 61 62 49996 53429 54573 55260 1 2 0 1 2 0 1 2 0 1 2 0 2 1 0 2 1 0 2 1 0 2 1 0
1 296 1 59 0 0 0 0 1 523 1 75 3 3 3 3 144 860 1099 1242 3 3 3 3 120 155 167 174 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
4 929 33 40955 3 612 4 179 3 936 57 80113 6 8 9 9 1338 2066 2309 2454 11 92 119 136 3317 122024 161593 185335 1 1 0 1 1 0 1 1 0 1 1 0 2 2 1 2 2 1 2 2 1 2 2 1
6 2865 49 62709 6 1338 11 3317 3 3559 57 80824 10 10 10 10 2552 6891 8337 9205 84 121 134 141 108847 164236 182699 193777 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
21 10075 50 50307 6 2552 57 69625 31 13166 38 42217 10 53 68 77 9784 25264 30423 33520 84 93 96 97 69709 93191 101019 105715 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
20 10051 86 102334 5 2416 84 79585 31 13158 28 43239 10 53 68 77 9784 25264 30423 33520 99 120 127 131 108847 153883 168895 177902 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
3 1524 54 71153 3 1329 57 69625 1 941 45 63564 4 4 4 4 2416 2568 2619 2649 60 104 119 128 79585 142178 163042 175561 0 0 0 0 0 0 1 1 0 1 1 0 1 5 0 1 5 0 2 2 1 2 2 1
4 1177 71 95663 3 1146 60 79585 3 874 66 92872 6 8 9 9 1386 2156 2413 2567 83 148 170 183 112814 203086 233177 251231 0 0 0 0 0 0 1 1 0 1 1 0 1 5 0 1 5 0 2 2 1 2 2 1
6 1781 140 190113 6 1386 83 112814 3 1192 148 203120 10 10 10 10 2670 3247 3439 3555 192 320 363 388 263268 436371 494072 528693 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
11 3277 134 178002 10 1538 83 112814 7 3145 148 204533 12 19 21 23 3632 6995 8116 8789 170 311 358 387 224527 420875 486324 525594 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
11 3451 120 156662 10 1538 17 6175 7 3235 155 215495 12 19 21 23 4745 7440 8339 8878 170 311 358 387 224527 420875 486324 525594 0 0 0 0 0 0 1 1 0 1 1 0 1 5 0 1 5 0 1 4 0 1 4 0
5 3303 7 1862 3 1205 6 967 4 3348 5 2200 8 10 11 11 4745 7440 8339 8878 11 14 15 16 1337 4239 5207 5787 0 0 0 0 0 0 1 1 0 1 1 0 1 5 0 1 5 0 2 2 0 2 2 0
2 1015 21 25197 3 1205 6 1337 0 414 22 30218 3 3 3 3 1269 1269 1269 1269 43 49 51 52 55180 63175 65840 67439 0 0 0 0 0 0 1 1 0 1 1 0 1 5 0 1 5 0 1 4 0 1 4 0
6 1938 58 73822 4 1270 53 68505 3 854 35 46845 10 10 10 10 2795 3011 3083 3126 85 98 102 105 104879 125699 132639 136803 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
8 2097 102 134519 10 1888 88 116385 3 754 41 59014 11 12 12 12 2795 3011 3083 3126 107 149 163 172 139580 201782 222515 234956 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
8 1879 131 176594 8 1525 140 191352 2 661 38 56534 10 11 12 12 1888 2648 2901 3053 166 173 175 177 227107 236792 240021 241958 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
8 1373 168 230085 8 1525 166 227107 2 494 25 34707 9 11 12 12 1572 1761 1824 1862 178 198 205 209 243250 270523 279614 285068 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
10 2381 154 209960 8 1572 145 200012 5 2286 91 123459 9 15 17 19 1579 4755 5814 6449 212 249 262 269 288705 337284 353477 363193 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
10 2633 155 209948 9 1579 178 240080 5 2123 93 126588 12 16 18 19 1764 4829 5851 6464 212 249 262 269 288705 337284 353477 363193 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
9 2145 146 197840 10 1381 166 228107 6 2433 89 121237 12 16 18 19 1764 4829 5851 6464 178 236 255 267 240080 317834 343752 359303 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
3 442 56 75914 2 119 2 119 3 511 69 96007 5 8 9 9 592 1065 1223 1317 112 144 155 161 151227 197355 212731 221956 1 1 0 1 1 0 1 1 0 1 1 0 2 2 1 2 2 1 2 2 1 2 2 1
12 3041 14 5369 2 119 2 119 14 3630 16 7740 27 30 31 32 7283 7524 7605 7653 34 35 35 35 6607 14642 17321 18928 1 1 0 1 1 0 1 1 0 1 1 0 2 2 1 2 2 1 2 2 1 2 2 1
19 3944 21 7682 25 4012 30 6607 11 3187 14 7267 27 30 31 32 7283 7524 7605 7653 34 35 35 35 10704 16281 18140 19256 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
13 2391 14 6345 9 623 7 983 13 2861 15 7927 25 29 31 32 4012 5974 6628 7021 30 33 34 35 10704 16281 18140 19256 1 1 0 1 1 0 1 1 0 1 1 0 2 2 1 2 2 1 2 2 1 2 2 1
4 1165 4 354 3 169 4 232 3 1926 3 363 7 8 8 8 623 3245 4118 4643 7 7 7 7 515 795 889 945 1 1 0 1 1 0 1 1 0 1 1 0 2 2 1 2 2 1 2 2 1 2 2 1
2 1299 3 214 2 169 4 232 2 1907 2 185 3 5 6 6 1294 3513 4253 4697 4 6 7 7 286 423 469 496 1 1 0 1 1 0 1 1 0 1 1 0 1 4 0 1 4 0 1 4 0 1 4 0
1 292 1 103 0 0 0 0 1 504 1 128 2 2 2 2 169 844 1068 1204 4 4 4 4 232 264 275 281 1 3 0 1 3 0 1 3 0 1 3 0 1 2 0 1 2 0 1 2 0 1 2 0
0 8 0 8 0 0 0 0 0 16 0 16 0 0 0 0 0 24 31 36 0 0 0 0 0 24 31 36 2 2 1 2 2 1 2 2 1 2 2 1 1 1 0 1 1 0 1 1 0 1 1 0
0 8 0 8 0 0 0 0 0 16 0 16 0 0 0 0 0 24 31 36 0 0 0 0 0 24 31 36 2 2 1 2 2 1 2 2 1 2 2 1 1 1 0 1 1 0 1 1 0 1 1 0
1 292 1 72 0 0 0 0 1 565 1 125 1 2 3 3 40 870 1147 1313 1 3 4 4 40 208 264 298 1 3 0 1 3 0 1 3 0 1 3 0 1 2 0 1 2 0 1 2 0 1 2 0
1 292 1 72 0 0 0 0 1 565 1 125 1 2 3 3 40 870 1147 1313 1 3 4 4 40 208 264 298 2 1 0 2 1 0 2 1 0 2 1 0 1 2 0 1 2 0 1 2 0 1 2 0
2 1746 2 169 0 0 0 0 3 2834 2 217 4 6 7 7 1424 4953 6130 6836 5 5 5 5 321 444 484 509 1 3 0 1 3 0 1 3 0 1 3 0 2 1 0 2 1 0 2 1 0 2 1 0
1 1469 1 113 0 0 0 0 3 2918 1 206 1 5 6 7 40 4400 5853 6725 1 3 4 4 40 331 428 487 2 1 0 2 1 0 2 1 0 2 1 0 1 2 0 1 2 0 1 2 0 1 2 0
1 1469 1 113 0 0 0 0 3 2918 1 206 1 5 6 7 40 4400 5853 6725 1 3 4 4 40 331 428 487 1 3 0 1 3 0 1 3 0 1 3 0 1 2 0 1 2 0 1 2 0 1 2 0
0 258 0 28 0 0 0 0 0 496 0 39 1 1 1 1 40 766 1007 1153 1 1 1 1 40 77 89 97 1 3 0 1 3 0 1 3 0 1 3 0 1 2 0 1 2 0 1 2 0 1 2 0
1 283 1 72 1 40 1 40 0 485 1 82 2 2 2 2 129 801 1025 1160 2 2 2 2 102 172 195 209 2 1 0 2 1 0 2 1 0 2 1 0 1 3 0 1 3 0 1 3 0 1 3 0
0 275 1 64 0 0 0 0 0 489 1 86 2 2 2 2 129 801 1025 1160 2 2 2 2 102 172 195 209 1 3 0 1 3 0 1 3 0 1 3 0 1 2 0 1 2 0 1 2 0 1 2 0
6 957 37 49360 0 0 0 0 11 1864 75 98700 2 17 22 25 101 2851 3768 4318 1 113 150 173 40 148072 197416 227023 1 3 0 1 3 0 1 3 0 1 3 0 1 2 0 1 2 0 1 2 0 1 2 0
6 981 38 49384 2 101 1 40 10 1852 74 98688 2 17 22 25 119 2858 3771 4319 2 113 150 173 119 148104 197432 227029 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
3 738 3 244 2 101 1 40 4 1346 4 390 2 8 9 11 119 2105 2767 3165 2 8 9 11 119 660 840 948 1 1 0 1 1 0 1 1 0 1 1 0 2 2 1 2 2 1 2 2 1 2 2 1
3 717 3 236 1 40 1 40 4 1356 4 394 2 8 9 11 119 2105 2767 3165 2 8 9 11 119 660 840 948 1 2 0 1 2 0 1 2 0 1 2 0 1 3 0 1 3 0 1 3 0 1 3 0
2 950 3 260 0 0 0 0 4 1341 4 395 2 8 9 11 1321 2586 3008 3261 4 8 10 11 281 725 872 961 1 3 0 1 3 0 1 3 0 1 3 0 2 1 0 2 1 0 2 1 0 2 1 0
6 545 25 28369 0 0 0 0 11 669 48 56598 2 18 24 27 1321 1373 1390 1401 4 74 97 111 281 85052 113308 130263 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
7 947 26 28486 2 1321 4 281 11 809 47 56540 3 19 24 27 1408 1768 1888 1960 5 74 97 111 583 85172 113369 130287 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
6 691 25 28437 1 40 1 40 11 852 47 56564 3 19 24 27 1408 1768 1888 1960 5 74 97 111 583 85172 113369 130287 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
0 16 0 16 0 0 0 0 0 19 0 19 1 1 1 1 40 40 40 40 1 1 1 1 40 40 40 40 3 1 0 3 1 0 3 1 0 3 1 0 2 1 0 2 1 0 2 1 0 2 1 0
0 8 0 8 0 0 0 0 0 16 0 16 0 0 0 0 0 24 31 36 0 0 0 0 0 24 31 36 2 2 1 2 2 1 2 2 1 2 2 1 1 1 0 1 1 0 1 1 0 1 1 0
0 31 0 31 0 0 0 0 1 63 1 63 0 1 2 2 0 95 127 146 0 1 2 2 0 95 127 146 1 4 0 1 4 0 1 4 0 1 4 0 1 1 0 1 1 0 1 1 0 1 1 0
1 353 1 151 0 0 0 0 1 629 2 231 3 3 3 3 159 1027 1316 1490 3 4 4 4 159 421 509 561 2 1 0 2 1 0 2 1 0 2 1 0 1 2 0 1 2 0 1 2 0 1 2 0
1 384 2 183 2 119 2 119 1 613 1 214 3 3 3 3 159 1027 1316 1490 3 4 4 4 159 421 509 561 1 1 0 1 1 0 1 1 0 1 1 0 2 2 0 2 2 0 2 2 0 2 2 0
1 87 1 87 2 119 2 119 1 58 1 58 2 2 2 2 119 143 151 155 2 2 2 2 119 143 151 155 1 1 0 1 1 0 1 1 0 1 1 0 1 4 0 1 4 0 1 4 0 1 4 0
2 135 2 135 2 119 2 119 1 64 1 64 3 3 3 3 159 206 222 231 3 3 3 3 159 206 222 231 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
3 339 3 282 2 119 2 119 2 425 2 312 4 5 6 6 238 804 993 1106 4 5 6 6 238 631 762 841 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0
2 268 2 210 1 40 1 40 2 458 2 344 2 5 5 6 119 756 969 1096 2 5 5 6 119 584 738 832 1 2 0 1 2 0 1 2 0 1 2 0 1 3 0 1 3 0 1 3 0 1 3 0
1 322 1 84 0 0 0 0 1 624 2 149 1 2 3 3 40 958 1263 1447 1 4 4 5 40 245 313 354 1 3 0 1 3 0 1 3 0 1 3 0 2 1 0 2 1 0 2 1 0 2 1 0
1 322 1 84 0 0 0 0 1 624 2 149 1 2 3 3 40 958 1263 1447 1 4 4 5 40 245 313 354 2 1 0 2 1 0 2 1 0 2 1 0 1 2 0 1 2 0 1 2 0 1 2 0
2 379 2 132 3 144 3 120 1 597 2 133 3 3 3 3 144 999 1284 1455 3 4 5 5 120 277 329 361 1 1 0 1 1 0 1 1 0 1 1 0 2 2 0 2 2 0 2 2 0 2 2 0
1 65 1 56 1 40 1 40 1 65 1 54 3 3 3 3 144 144 144 144 3 3 3 3 120 120 120 120 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
0 36 0 32 0 0 0 0 1 55 1 46 1 2 2 2 40 102 123 135 1 2 2 2 40 88 103 113 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0
0 349 1 121 0 0 0 0 1 678 1 223 1 2 2 2 40 1039 1371 1571 1 3 4 4 40 356 461 524 1 3 0 1 3 0 1 3 0 1 3 0 2 1 0 2 1 0 2 1 0 2 1 0
0 341 1 113 0 0 0 0 1 682 2 226 0 1 2 2 0 1023 1363 1568 0 3 3 4 0 340 453 521 2 2 0 2 2 0 2 2 0 2 2 0 1 1 0 1 1 0 1 1 0 1 1 0
1 709 2 181 0 0 0 0 1 870 2 233 3 3 3 3 1705 1788 1816 1832 5 5 5 5 338 475 521 548 1 3 0 1 3 0 1 3 0 1 3 0 2 1 0 2 1 0 2 1 0 2 1 0
